timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8
47842006169,30821,4,4,4,4,4,4,4,4
47842059956,30822,4,4,4,4,4,4,4,4
47842066418,30823,4,4,4,4,4,4,4,4
47842102514,30824,4,4,4,4,4,4,4,4
47842128764,30825,4,4,4,4,4,4,4,4
47842175017,30826,4,4,4,4,4,4,4,4
47842191210,30827,4,4,4,4,4,4,4,4
47842223718,30828,4,4,4,4,4,4,4,4
47842253674,30829,4,4,4,4,4,4,4,4
47842287474,30830,4,4,4,4,4,4,4,4
47842317421,30831,4,4,4,4,4,4,4,4
47842373712,30832,4,4,4,4,4,4,4,4
47842383715,30833,4,4,4,4,4,4,4,4
47842416226,30834,4,4,4,4,4,4,4,4
47842446426,30835,4,4,4,4,4,4,4,4
47842478735,30836,4,4,4,4,4,4,4,4
47842507462,30837,4,4,4,4,4,4,4,4
47842535174,30838,4,4,4,4,4,4,4,4
47842566362,30839,4,4,4,4,4,4,4,4
47842597458,30840,4,4,4,4,4,4,4,4
47842638702,30841,4,4,4,4,4,4,4,4
47842658947,30842,4,4,4,4,4,4,4,4
47842701199,30843,4,4,4,4,4,4,4,4
47842751272,30844,4,4,4,4,4,4,4,4
47842755038,30845,4,4,4,4,4,4,4,4
47842787535,30846,4,4,4,4,4,4,4,4
47842817689,30847,4,4,4,4,4,4,4,4
47842848950,30848,4,4,4,4,4,4,4,4
47842878794,30849,4,4,4,4,4,4,4,4
47842906583,30850,4,4,4,4,4,4,4,4
47842943997,30851,4,4,4,4,4,4,4,4
47842982716,30852,4,4,4,4,4,4,4,4
47843015025,30853,4,4,4,4,4,4,4,4
47843042498,30854,4,4,4,4,4,4,4,4
47843068677,30855,4,4,4,4,4,4,4,4
47843097597,30856,4,4,4,4,4,4,4,4
47843136311,30857,4,4,4,4,4,4,4,4
47843167443,30858,4,4,4,4,4,4,4,4
47843193755,30859,4,4,4,4,4,4,4,4
47843233699,30860,4,4,4,4,4,4,4,4
47843257713,30861,4,4,4,4,4,4,4,4
47843291199,30862,4,4,4,4,4,4,4,4
47843330889,30863,4,4,4,4,4,4,4,4
47843350127,30864,4,4,4,4,4,4,4,4
47843382542,30865,4,4,4,4,4,4,4,4
47843414976,30866,4,4,4,4,4,4,4,4
47843443725,30867,4,4,4,4,4,4,4,4
47843474960,30868,4,4,4,4,4,4,4,4
47843504994,30869,4,4,4,4,4,4,4,4
47843536194,30870,4,4,4,4,4,4,4,4
47843569986,30871,4,4,4,4,4,4,4,4
47843626556,30872,4,4,4,4,4,4,4,4
47843634933,30873,4,4,4,4,4,4,4,4
47843661557,30874,4,4,4,4,4,4,4,4
47843691258,30875,4,4,4,4,4,4,4,4
47843717072,30876,4,4,4,4,4,4,4,4
47843757621,30877,4,4,4,4,4,4,4,4
47843794978,30878,4,4,4,4,4,4,4,4
47843821226,30879,4,4,4,4,4,4,4,4
47843850041,30880,4,4,4,4,4,4,4,4
47843890198,30881,4,4,4,4,4,4,4,4
47843918979,30882,4,4,4,4,4,4,4,4
47843962576,30883,4,4,4,4,4,4,4,4
47843978731,30884,4,4,4,4,4,4,4,4
47844003714,30885,4,4,4,4,4,4,4,4
47844034961,30886,4,4,4,4,4,4,4,4
47844066514,30887,4,4,4,4,4,4,4,4
47844097558,30888,4,4,4,4,4,4,4,4
47844127704,30889,4,4,4,4,4,4,4,4
47844166381,30890,4,4,4,4,4,4,4,4
47844195125,30891,4,4,4,4,4,4,4,4
47844224997,30892,4,4,4,4,4,4,4,4
47844253760,30893,4,4,4,4,4,4,4,4
47844295008,30894,4,4,4,4,4,4,4,4
47844318721,30895,4,4,4,4,4,4,4,4
47844371560,30896,4,4,4,4,4,4,4,4
47844378746,30897,4,4,4,4,4,4,4,4
47844410004,30898,4,4,4,4,4,4,4,4
47844443741,30899,4,4,4,4,4,4,4,4
47844473750,30900,4,4,4,4,4,4,4,4
47844504950,30901,4,4,4,4,4,4,4,4
47844535178,30902,4,4,4,4,4,4,4,4
47844588908,30903,4,4,4,4,4,4,4,4
47844598800,30904,4,4,4,4,4,4,4,4
47844627561,30905,4,4,4,4,4,4,4,4
47844665009,30906,4,4,4,4,4,4,4,4
47844692576,30907,4,4,4,4,4,4,4,4
47844747558,30908,4,4,4,4,4,4,4,4
47844756239,30909,4,4,4,4,4,4,4,4
47844784991,30910,4,4,4,4,4,4,4,4
47844817628,30911,4,4,4,4,4,4,4,4
47844848793,30912,4,4,4,4,4,4,4,4
47844881288,30913,4,4,4,4,4,4,4,4
47844908967,30914,4,4,4,4,4,4,4,4
47844941405,30915,4,4,4,4,4,4,4,4
47844976272,30916,4,4,4,4,4,4,4,4
47845010401,30917,4,4,4,4,4,4,4,4
47845049022,30918,4,4,4,4,4,4,4,4
47845065050,30919,4,4,4,4,4,4,4,4
47845096263,30920,4,4,4,4,4,4,4,4
47845130012,30921,4,4,4,4,4,4,4,4
47845161278,30922,4,4,4,4,4,4,4,4
47845192567,30923,4,4,4,4,4,4,4,4
47845237721,30924,4,4,4,4,4,4,4,4
47845255277,30925,4,4,4,4,4,4,4,4
47845289990,30926,4,4,4,4,4,4,4,4
47845317660,30927,4,4,4,4,4,4,4,4
47845375223,30928,4,4,4,4,4,4,4,4
47845380219,30929,4,4,4,4,4,4,4,4
47845410106,30930,4,4,4,4,4,4,4,4
47845441352,30931,4,4,4,4,4,4,4,4
47845473767,30932,4,4,4,4,4,4,4,4
47845503778,30933,4,4,4,4,4,4,4,4
47845535001,30934,4,4,4,4,4,4,4,4
47845567599,30935,4,4,4,4,4,4,4,4
47845600035,30936,4,4,4,4,4,4,4,4
47845629984,30937,4,4,4,4,4,4,4,4
47845661589,30938,4,4,4,4,4,4,4,4
47845691252,30939,4,4,4,4,4,4,4,4
47845719735,30940,4,4,4,4,4,4,4,4
47845758772,30941,4,4,4,4,4,4,4,4
47845795032,30942,4,4,4,4,4,4,4,4
47845831279,30943,4,4,4,4,4,4,4,4
47845866250,30944,4,4,4,4,4,4,4,4
47845885006,30945,4,4,4,4,4,4,4,4
47845911222,30946,4,4,4,4,4,4,4,4
47845939979,30947,4,4,4,4,4,4,4,4
47845973740,30948,4,4,4,4,4,4,4,4
47846002520,30949,4,4,4,4,4,4,4,4
47846036236,30950,4,4,4,4,4,4,4,4
47846067716,30951,4,4,4,4,4,4,4,4
47846093327,30952,4,4,4,4,4,4,4,4
47846128927,30953,4,4,4,4,4,4,4,4
47846158733,30954,4,4,4,4,4,4,4,4
47846213786,30955,4,4,4,4,4,4,4,4
47846225095,30956,4,4,4,4,4,4,4,4
47846252583,30957,4,4,4,4,4,4,4,4
47846287544,30958,4,4,4,4,4,4,4,4
47846313783,30959,4,4,4,4,4,4,4,4
47846346279,30960,4,4,4,4,4,4,4,4
47846384994,30961,4,4,4,4,4,4,4,4
47846411225,30962,4,4,4,4,4,4,4,4
47846442525,30963,4,4,4,4,4,4,4,4
47846473797,30964,4,4,4,4,4,4,4,4
47846504702,30965,4,4,4,4,4,4,4,4
47846560170,30966,4,4,4,4,4,4,4,4
47846570028,30967,4,4,4,4,4,4,4,4
47846598765,30968,4,4,4,4,4,4,4,4
47846630026,30969,4,4,4,4,4,4,4,4
47846662579,30970,4,4,4,4,4,4,4,4
47846691248,30971,4,4,4,4,4,4,4,4
47846722581,30972,4,4,4,4,4,4,4,4
47846753729,30973,4,4,4,4,4,4,4,4
47846787565,30974,4,4,4,4,4,4,4,4
47846823760,30975,4,4,4,4,4,4,4,4
47846851243,30976,4,4,4,4,4,4,4,4
47846882532,30977,4,4,4,4,4,4,4,4
47846909084,30978,4,4,4,4,4,4,4,4
47846946300,30979,4,4,4,4,4,4,4,4
47846982562,30980,4,4,4,4,4,4,4,4
47847010064,30981,4,4,4,4,4,4,4,4
47847034993,30982,4,4,4,4,4,4,4,4
47847065089,30983,4,4,4,4,4,4,4,4
47847122617,30984,4,4,4,4,4,4,4,4
47847141323,30985,4,4,4,4,4,4,4,4
47847158238,30986,4,4,4,4,4,4,4,4
47847196256,30987,4,4,4,4,4,4,4,4
47847231265,30988,4,4,4,4,4,4,4,4
47847265253,30989,4,4,4,4,4,4,4,4
47847291233,30990,4,4,4,4,4,4,4,4
47847317675,30991,4,4,4,4,4,4,4,4
47847346277,30992,4,4,4,4,4,4,4,4
47847383776,30993,4,4,4,4,4,4,4,4
47847412654,30994,4,4,4,4,4,4,4,4
47847441289,30995,4,4,4,4,4,4,4,4
47847480073,30996,4,4,4,4,4,4,4,4
47847509957,30997,4,4,4,4,4,4,4,4
47847567579,30998,4,4,4,4,4,4,4,4
47847576305,30999,4,4,4,4,4,4,4,4
47847600072,31000,4,4,4,4,4,4,4,4
47847631267,31001,4,4,4,4,4,4,4,4
47847661585,31002,4,4,4,4,4,4,4,4
47847701631,31003,4,4,4,4,4,4,4,4
47847729049,31004,4,4,4,4,4,4,4,4
47847767577,31005,4,4,4,4,4,4,4,4
47847782596,31006,4,4,4,4,4,4,4,4
47847816268,31007,4,4,4,4,4,4,4,4
47847862683,31008,4,4,4,4,4,4,4,4
47847891247,31009,4,4,4,4,4,4,4,4
47847917581,31010,4,4,4,4,4,4,4,4
47847945017,31011,4,4,4,4,4,4,4,4
47847971262,31012,4,4,4,4,4,4,4,4
47848003738,31013,4,4,4,4,4,4,4,4
47848036351,31014,4,4,4,4,4,4,4,4
47848068991,31015,4,4,4,4,4,4,4,4
47848097715,31016,4,4,4,4,4,4,4,4
47848127669,31017,4,4,4,4,4,4,4,4
47848161288,31018,4,4,4,4,4,4,4,4
47848196275,31019,4,4,4,4,4,4,4,4
47848225043,31020,4,4,4,4,4,4,4,4
47848253779,31021,4,4,4,4,4,4,4,4
47848290046,31022,4,4,4,4,4,4,4,4
47848316269,31023,4,4,4,4,4,4,4,4
47848346303,31024,4,4,4,4,4,4,4,4
47848405049,31025,4,4,4,4,4,4,4,4
47848413772,31026,4,4,4,4,4,4,4,4
47848442564,31027,4,4,4,4,4,4,4,4
47848473879,31028,4,4,4,4,4,4,4,4
47848505212,31029,4,4,4,4,4,4,4,4
47848535071,31030,4,4,4,4,4,4,4,4
47848567542,31031,4,4,4,4,4,4,4,4
47848600024,31032,4,4,4,4,4,4,4,4
47848635048,31033,4,4,4,4,4,4,4,4
47848667568,31034,4,4,4,4,4,4,4,4
47848696305,31035,4,4,4,4,4,4,4,4
47848723781,31036,4,4,4,4,4,4,4,4
47848756360,31037,4,4,4,4,4,4,4,4
47848787552,31038,4,4,4,4,4,4,4,4
47848819978,31039,4,4,4,4,4,4,4,4
47848848759,31040,4,4,4,4,4,4,4,4
47848899895,31041,4,4,4,4,4,4,4,4
47848904309,31042,4,4,4,4,4,4,4,4
47848946304,31043,4,4,4,4,4,4,4,4
47848973792,31044,4,4,4,4,4,4,4,4
47849010031,31045,4,4,4,4,4,4,4,4
47849046288,31046,4,4,4,4,4,4,4,4
47849077579,31047,4,4,4,4,4,4,4,4
47849096282,31048,4,4,4,4,4,4,4,4
47849130068,31049,4,4,4,4,4,4,4,4
47849160041,31050,4,4,4,4,4,4,4,4
47849197616,31051,4,4,4,4,4,4,4,4
47849223748,31052,4,4,4,4,4,4,4,4
47849254007,31053,4,4,4,4,4,4,4,4
47849279749,31054,4,4,4,4,4,4,4,4
47849336779,31055,4,4,4,4,4,4,4,4
47849347537,31056,4,4,4,4,4,4,4,4
47849380037,31057,4,4,4,4,4,4,4,4
47849411303,31058,4,4,4,4,4,4,4,4
47849443826,31059,4,4,4,4,4,4,4,4
47849473813,31060,4,4,4,4,4,4,4,4
47849506325,31061,4,4,4,4,4,4,4,4
47849533790,31062,4,4,4,4,4,4,4,4
47849566314,31063,4,4,4,4,4,4,4,4
47849621245,31064,4,4,4,4,4,4,4,4
47849627507,31065,4,4,4,4,4,4,4,4
47849684032,31066,4,4,4,4,4,4,4,4
47849688347,31067,4,4,4,4,4,4,4,4
47849724298,31068,4,4,4,4,4,4,4,4
47849755066,31069,4,4,4,4,4,4,4,4
47849785027,31070,4,4,4,4,4,4,4,4
47849816312,31071,4,4,4,4,4,4,4,4
47849846287,31072,4,4,4,4,4,4,4,4
47849885044,31073,4,4,4,4,4,4,4,4
47849917590,31074,4,4,4,4,4,4,4,4
47849946318,31075,4,4,4,4,4,4,4,4
47849977608,31076,4,4,4,4,4,4,4,4
47850003750,31077,4,4,4,4,4,4,4,4
47850036276,31078,4,4,4,4,4,4,4,4
47850067755,31079,4,4,4,4,4,4,4,4
47850097722,31080,4,4,4,4,4,4,4,4
47850126303,31081,4,4,4,4,4,4,4,4
47850165095,31082,4,4,4,4,4,4,4,4
47850207698,31083,4,4,4,4,4,4,4,4
47850223739,31084,4,4,4,4,4,4,4,4
47850257632,31085,4,4,4,4,4,4,4,4
47850316293,31086,4,4,4,4,4,4,4,4
47850325071,31087,4,4,4,4,4,4,4,4
47850351306,31088,4,4,4,4,4,4,4,4
47850377629,31089,4,4,4,4,4,4,4,4
47850418741,31090,4,4,4,4,4,4,4,4
47850446304,31091,4,4,4,4,4,4,4,4
47850468430,31092,4,4,4,4,4,4,4,4
47850499319,31093,4,4,4,4,4,4,4,4
47850540101,31094,4,4,4,4,4,4,4,4
47850568813,31095,3,3,3,3,3,3,3,3
47850600048,31096,3,3,3,3,3,3,3,3
47850630102,31097,3,3,3,3,3,3,3,3
47850660045,31098,3,3,3,3,3,3,3,3
47850691398,31099,3,3,3,3,3,3,3,3
47850722604,31100,3,3,3,3,3,3,3,3
47850753807,31101,3,3,3,3,3,3,3,3
47850787574,31102,3,3,3,3,3,3,3,3
47850817667,31103,3,3,3,3,3,3,3,3
47850874677,31104,3,3,3,3,3,3,3,3
47850876625,31105,3,3,3,3,3,3,3,3
47850908867,31106,3,3,3,3,3,3,3,3
47850947565,31107,3,3,3,3,3,3,3,3
47850985020,31108,3,3,3,3,3,3,3,3
47851001352,31109,3,3,3,3,3,3,3,3
47851040069,31110,3,3,3,3,3,3,3,3
47851066259,31111,3,3,3,3,3,3,3,3
47851110059,31112,3,3,3,3,3,3,3,3
47851133765,31113,3,3,3,3,3,3,3,3
47851163786,31114,3,3,3,3,3,3,3,3
47851195060,31115,3,3,3,3,3,3,3,3
47851225157,31116,3,3,3,3,3,3,3,3
47851255279,31117,3,3,3,3,3,3,3,3
47851307391,31118,3,3,3,3,3,3,3,3
47851311931,31119,3,3,3,3,3,3,3,3
47851352619,31120,3,3,3,3,3,3,3,3
47851381330,31121,3,3,3,3,3,3,3,3
47851411397,31122,3,3,3,3,3,3,3,3
47851441312,31123,3,3,3,3,3,3,3,3
47851477682,31124,3,3,3,3,3,3,3,3
47851507584,31125,3,3,3,3,3,3,3,3
47851540119,31126,3,3,3,3,3,3,3,3
47851582609,31127,3,3,3,3,3,3,3,3
47851593533,31128,3,3,3,3,3,3,3,3
47851653772,31129,3,3,3,3,3,3,3,3
47851658372,31130,3,3,3,3,3,3,3,3
47851693993,31131,3,3,3,3,3,3,3,3
47851722596,31132,3,3,3,3,3,3,3,3
47851776286,31133,3,3,3,3,3,3,3,3
47851786350,31134,3,3,3,3,3,3,3,3
47851818802,31135,3,3,3,3,3,3,3,3
47851846351,31136,3,3,3,3,3,3,3,3
47851882613,31137,3,3,3,3,3,3,3,3
47851910092,31138,3,3,3,3,3,3,3,3
47851940048,31139,3,3,3,3,3,3,3,3
47851972717,31140,3,3,3,3,3,3,3,3
47852006277,31141,3,3,3,3,3,3,3,3
47852036321,31142,3,3,3,3,3,3,3,3
47852060895,31143,3,3,3,3,3,3,3,3
47852093096,31144,3,3,3,3,3,3,3,3
47852133844,31145,3,3,3,3,3,3,3,3
47852162611,31146,3,3,3,3,3,3,3,3
47852207537,31147,3,3,3,3,3,3,3,3
47852232542,31148,3,3,3,3,3,3,3,3
47852258844,31149,3,3,3,3,3,3,3,3
47852290074,31150,3,3,3,3,3,3,3,3
47852320103,31151,3,3,3,3,3,3,3,3
47852347548,31152,3,3,3,3,3,3,3,3
47852381252,31153,3,3,3,3,3,3,3,3
47852412536,31154,3,3,3,3,3,3,3,3
47852441343,31155,3,3,3,3,3,3,3,3
47852467206,31156,3,3,3,3,3,3,3,3
47852523097,31157,3,3,3,3,3,3,3,3
47852540094,31158,3,3,3,3,3,3,3,3
47852568850,31159,3,3,3,3,3,3,3,3
47852605096,31160,1,1,1,1,1,1,1,1
47852630076,31161,1,1,1,1,1,1,1,1
47852658821,31162,1,1,1,1,1,1,1,1
47852693853,31163,1,1,1,1,1,1,1,1
47852723820,31164,1,1,1,1,1,1,1,1
47852752539,31165,1,1,1,1,1,1,1,1
47852783764,31166,1,1,1,1,1,1,1,1
47852837593,31167,1,1,1,1,1,1,1,1
47852850021,31168,1,1,1,1,1,1,1,1
47852879010,31169,1,1,1,1,1,1,1,1
47852910037,31170,1,1,1,1,1,1,1,1
47852945138,31171,1,1,1,1,1,1,1,1
47852997615,31172,1,1,1,1,1,1,1,1
47853005085,31173,1,1,1,1,1,1,1,1
47853035137,31174,1,1,1,1,1,1,1,1
47853073909,31175,1,1,1,1,1,1,1,1
47853101485,31176,1,1,1,1,1,1,1,1
47853131389,31177,1,1,1,1,1,1,1,1
47853158796,31178,1,1,1,1,1,1,1,1
47853196344,31179,1,1,1,1,1,1,1,1
47853225035,31180,1,1,1,1,1,1,1,1
47853252777,31181,1,1,1,1,1,1,1,1
47853279311,31182,1,1,1,1,1,1,1,1
47853310958,31183,1,1,1,1,1,1,1,1
47853351381,31184,1,1,1,1,1,1,1,1
47853377644,31185,1,1,1,1,1,1,1,1
47853408862,31186,1,1,1,1,1,1,1,1
47853467642,31187,1,1,1,1,1,1,1,1
47853476363,31188,1,1,1,1,1,1,1,1
47853502589,31189,1,1,1,1,1,1,1,1
47853533909,31190,1,1,1,1,1,1,1,1
47853565025,31191,1,1,1,1,1,1,1,1
47853605062,31192,1,1,1,1,1,1,1,1
47853632596,31193,1,1,1,1,1,1,1,1
47853685284,31194,1,1,1,1,1,1,1,1
47853692580,31195,1,1,1,1,1,1,1,1
47853718045,31196,1,1,1,1,1,1,1,1
47853758842,31197,1,1,1,1,1,1,1,1
47853787614,31198,1,1,1,1,1,1,1,1
47853822641,31199,1,1,1,1,1,1,1,1
47853857596,31200,1,1,1,1,1,1,1,1
47853883869,31201,1,1,1,1,1,1,1,1
47853913913,31202,1,1,1,1,1,1,1,1
47853945100,31203,1,1,1,1,1,1,1,1
47853975099,31204,1,1,1,1,1,1,1,1
47854005074,31205,1,1,1,1,1,1,1,1
47854059387,31206,1,1,1,1,1,1,1,1
47854064346,31207,1,1,1,1,1,1,1,1
47854099343,31208,1,1,1,1,1,1,1,1
47854127694,31209,1,1,1,1,1,1,1,1
47854163877,31210,1,1,1,1,1,1,1,1
47854196358,31211,1,1,1,1,1,1,1,1
47854225142,31212,1,1,1,1,1,1,1,1
47854255279,31213,1,1,1,1,1,1,1,1
47854285153,31214,1,1,1,1,1,1,1,1
47854316352,31215,1,1,1,1,1,1,1,1
47854371386,31216,1,1,1,1,1,1,1,1
47854385058,31217,1,1,1,1,1,1,1,1
47854415050,31218,1,1,1,1,1,1,1,1
47854442841,31219,1,1,1,1,1,1,1,1
47854470629,31220,1,1,1,1,1,1,1,1
47854498861,31221,1,1,1,1,1,1,1,1
47854536390,31222,1,1,1,1,1,1,1,1
47854568877,31223,1,1,1,1,1,1,1,1
47854598886,31224,1,1,1,1,1,1,1,1
47854627693,31225,1,1,1,1,1,1,1,1
47854665196,31226,1,1,1,1,1,1,1,1
47854695124,31227,1,1,1,1,1,1,1,1
47854741436,31228,1,1,1,1,1,1,1,1
47854760046,31229,1,1,1,1,1,1,1,1
47854786297,31230,1,1,1,1,1,1,1,1
47854820030,31231,1,1,1,1,1,1,1,1
47854845330,31232,1,1,1,1,1,1,1,1
47854874068,31233,1,1,1,1,1,1,1,1
47854905110,31234,1,1,1,1,1,1,1,1
47854946408,31235,1,1,1,1,1,1,1,1
47854973824,31236,1,1,1,1,1,1,1,1
47855002643,31237,1,1,1,1,1,1,1,1
47855033866,31238,1,1,1,1,1,1,1,1
47855068870,31239,1,1,1,1,1,1,1,1
47855100105,31240,1,1,1,1,1,1,1,1
47855130088,31241,1,1,1,1,1,1,1,1
47855158860,31242,1,1,1,1,1,1,1,1
47855214104,31243,1,1,1,1,1,1,1,1
47855225361,31244,1,1,1,1,1,1,1,1
47855252225,31245,1,1,1,1,1,1,1,1
47855280164,31246,1,1,1,1,1,1,1,1
47855313859,31247,1,1,1,1,1,1,1,1
47855365127,31248,1,1,1,1,1,1,1,1
47855383931,31249,1,1,1,1,1,1,1,1
47855413913,31250,1,1,1,1,1,1,1,1
47855440194,31251,1,1,1,1,1,1,1,1
47855477632,31252,1,1,1,1,1,1,1,1
47855507598,31253,1,1,1,1,1,1,1,1
47855552590,31254,1,1,1,1,1,1,1,1
47855568811,31255,1,1,1,1,1,1,1,1
47855595155,31256,1,1,1,1,1,1,1,1
47855624103,31257,1,1,1,1,1,1,1,1
47855657840,31258,1,1,1,1,1,1,1,1
47855686370,31259,1,1,1,1,1,1,1,1
47855720151,31260,1,1,1,1,1,1,1,1
47855755173,31261,1,1,1,1,1,1,1,1
47855787603,31262,1,1,1,1,1,1,1,1
47855815127,31263,1,1,1,1,1,1,1,1
47855847628,31264,1,1,1,1,1,1,1,1
47855885164,31265,1,1,1,1,1,1,1,1
47855920212,31266,1,1,1,1,1,1,1,1
47855946379,31267,1,1,1,1,1,1,1,1
47855997620,31268,1,1,1,1,1,1,1,1
47856008826,31269,1,1,1,1,1,1,1,1
47856036645,31270,1,1,1,1,1,1,1,1
47856065650,31271,1,1,1,1,1,1,1,1
47856092655,31272,1,1,1,1,1,1,1,1
47856127659,31273,1,1,1,1,1,1,1,1
47856162655,31274,1,1,1,1,1,1,1,1
47856190143,31275,1,1,1,1,1,1,1,1
47856228957,31276,1,1,1,1,1,1,1,1
47856254002,31277,1,1,1,1,1,1,1,1
47856309893,31278,1,1,1,1,1,1,1,1
47856322578,31279,1,1,1,1,1,1,1,1
47856350029,31280,1,1,1,1,1,1,1,1
47856380148,31281,1,1,1,1,1,1,1,1
47856417602,31282,1,1,1,1,1,1,1,1
47856439103,31283,1,1,1,1,1,1,1,1
47856467639,31284,1,1,1,1,1,1,1,1
47856500223,31285,1,1,1,1,1,1,1,1
47856538965,31286,1,1,1,1,1,1,1,1
47856565178,31287,1,1,1,1,1,1,1,1
47856600178,31288,1,1,1,1,1,1,1,1
47856646458,31289,1,1,1,1,1,1,1,1
47856671356,31290,1,1,1,1,1,1,1,1
47856696379,31291,1,1,1,1,1,1,1,1
47856725223,31292,1,1,1,1,1,1,1,1
47856755101,31293,1,1,1,1,1,1,1,1
47856791294,31294,1,1,1,1,1,1,1,1
47856814182,31295,1,1,1,1,1,1,1,1
47856841683,31296,1,1,1,1,1,1,1,1
47856874391,31297,1,1,1,1,1,1,1,1
47856905202,31298,1,1,1,1,1,1,1,1
47856942649,31299,1,1,1,1,1,1,1,1
47856974068,31300,1,1,1,1,1,1,1,1
47857002700,31301,1,1,1,1,1,1,1,1
47857057647,31302,1,1,1,1,1,1,1,1
47857072701,31303,1,1,1,1,1,1,1,1
47857098855,31304,1,1,1,1,1,1,1,1
47857128869,31305,1,1,1,1,1,1,1,1
47857158859,31306,1,1,1,1,1,1,1,1
47857185956,31307,1,1,1,1,1,1,1,1
47857214714,31308,1,1,1,1,1,1,1,1
47857283222,31309,1,1,1,1,1,1,1,1
47857290686,31310,1,1,1,1,1,1,1,1
47857310902,31311,1,1,1,1,1,1,1,1
47857368835,31312,1,1,1,1,1,1,1,1
47857383902,31313,1,1,1,1,1,1,1,1
47857411563,31314,1,1,1,1,1,1,1,1
47857446520,31315,1,1,1,1,1,1,1,1
47857476429,31316,1,1,1,1,1,1,1,1
47857505211,31317,1,1,1,1,1,1,1,1
47857541403,31318,1,1,1,1,1,1,1,1
47857566354,31319,1,1,1,1,1,1,1,1
47857598856,31320,1,1,1,1,1,1,1,1
47857623573,31321,1,1,1,1,1,1,1,1
47857656940,31322,1,1,1,1,1,1,1,1
47857685948,31323,1,1,1,1,1,1,1,1
47857717836,31324,1,1,1,1,1,1,1,1
47857751494,31325,1,1,1,1,1,1,1,1
47857805454,31326,1,1,1,1,1,1,1,1
47857820126,31327,1,1,1,1,1,1,1,1
47857851307,31328,1,1,1,1,1,1,1,1
47857882651,31329,1,1,1,1,1,1,1,1
47857918870,31330,1,1,1,1,1,1,1,1
47857947628,31331,1,1,1,1,1,1,1,1
47857972752,31332,1,1,1,1,1,1,1,1
47857999134,31333,1,1,1,1,1,1,1,1
47858026134,31334,1,1,1,1,1,1,1,1
47858081952,31335,1,1,1,1,1,1,1,1
47858089675,31336,1,1,1,1,1,1,1,1
47858145381,31337,1,1,1,1,1,1,1,1
47858173910,31338,1,1,1,1,1,1,1,1
47858198990,31339,1,1,1,1,1,1,1,1
47858227591,31340,1,1,1,1,1,1,1,1
47858253938,31341,1,1,1,1,1,1,1,1
47858286459,31342,1,1,1,1,1,1,1,1
47858315114,31343,1,1,1,1,1,1,1,1
47858351422,31344,1,1,1,1,1,1,1,1
47858381442,31345,1,1,1,1,1,1,1,1
47858413863,31346,1,1,1,1,1,1,1,1
47858441612,31347,1,1,1,1,1,1,1,1
47858470662,31348,1,1,1,1,1,1,1,1
47858498914,31349,1,1,1,1,1,1,1,1
47858555407,31350,1,1,1,1,1,1,1,1
47858570454,31351,1,1,1,1,1,1,1,1
47858597724,31352,1,1,1,1,1,1,1,1
47858630491,31353,1,1,1,1,1,1,1,1
47858658956,31354,1,1,1,1,1,1,1,1
47858690174,31355,1,1,1,1,1,1,1,1
47858722669,31356,1,1,1,1,1,1,1,1
47858758886,31357,1,1,1,1,1,1,1,1
47858787633,31358,1,1,1,1,1,1,1,1
47858815442,31359,1,1,1,1,1,1,1,1
47858845349,31360,1,1,1,1,1,1,1,1
47858874109,31361,1,1,1,1,1,1,1,1
47858907842,31362,1,1,1,1,1,1,1,1
47858942916,31363,1,1,1,1,1,1,1,1
47858973885,31364,1,1,1,1,1,1,1,1
47859003920,31365,1,1,1,1,1,1,1,1
47859057613,31366,1,1,1,1,1,1,1,1
47859081382,31367,1,1,1,1,1,1,1,1
47859100209,31368,1,1,1,1,1,1,1,1
47859131378,31369,1,1,1,1,1,1,1,1
47859187679,31370,1,1,1,1,1,1,1,1
47859193935,31371,1,1,1,1,1,1,1,1
47859222484,31372,1,1,1,1,1,1,1,1
47859252926,31373,1,1,1,1,1,1,1,1
47859280667,31374,1,1,1,1,1,1,1,1
47859313479,31375,1,1,1,1,1,1,1,1
47859350406,31376,1,1,1,1,1,1,1,1
47859381801,31377,1,1,1,1,1,1,1,1
47859411998,31378,1,1,1,1,1,1,1,1
47859446470,31379,1,1,1,1,1,1,1,1
47859480204,31380,1,1,1,1,1,1,1,1
47859515194,31381,1,1,1,1,1,1,1,1
47859540141,31382,1,1,1,1,1,1,1,1
47859568831,31383,1,1,1,1,1,1,1,1
47859598838,31384,1,1,1,1,1,1,1,1
47859623560,31385,1,1,1,1,1,1,1,1
47859658138,31386,1,1,1,1,1,1,1,1
47859686627,31387,1,1,1,1,1,1,1,1
47859739735,31388,1,1,1,1,1,1,1,1
47859761902,31389,1,1,1,1,1,1,1,1
47859786574,31390,1,1,1,1,1,1,1,1
47859839006,31391,1,1,1,1,1,1,1,1
47859851439,31392,1,1,1,1,1,1,1,1
47859880237,31393,1,1,1,1,1,1,1,1
47859911389,31394,1,1,1,1,1,1,1,1
47859947657,31395,1,1,1,1,1,1,1,1
47859978877,31396,1,1,1,1,1,1,1,1
47860004558,31397,1,1,1,1,1,1,1,1
47860031684,31398,1,1,1,1,1,1,1,1
47860061675,31399,1,1,1,1,1,1,1,1
